offspring,destination_template,destination_relative,source
r-analysis-skeleton,.gitignore,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/.gitignore
r-analysis-skeleton,{project-name}.Rproj,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/RAnalysisSkeleton.Rproj
r-analysis-skeleton,.gitattributes,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/.gitattributes
r-analysis-skeleton,config.yml,TRUE,https://raw.githubusercontent.com/wibeasley/RanalysisSkeleton/master/config.yml
r-analysis-skeleton,manipulation/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/README.md
r-analysis-skeleton,manipulation/car-ellis.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/car-ellis.R
r-analysis-skeleton,manipulation/mlm-ellis-1.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/mlm-1-ellis.R
r-analysis-skeleton,manipulation/mlm-scribe-1.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/mlm-1-scribe.R
r-analysis-skeleton,manipulation/randomization-block-simple.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/randomization-block-simple.R
r-analysis-skeleton,manipulation/subject-1-ellis.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/subject-1-ellis.R
r-analysis-skeleton,manipulation/te-ellis.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/te-ellis.R
r-analysis-skeleton,manipulation/te-scribe.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/te-scribe.R
r-analysis-skeleton,analysis/car-report-1/car-report-1.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/car-report-1/car-report-1.R
r-analysis-skeleton,analysis/car-report-1/car-report-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/car-report-1/car-report-1.Rmd
r-analysis-skeleton,analysis/common/dashboard/documentation-all-dashboards-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/dashboard/documentation-all-dashboards-1.Rmd
r-analysis-skeleton,analysis/common/dashboard/documentation-config-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/dashboard/documentation-config-1.Rmd
r-analysis-skeleton,analysis/common/dashboard/documentation-glossary-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/dashboard/documentation-glossary-1.Rmd
r-analysis-skeleton,analysis/common/dashboard/documentation-tips-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/dashboard/documentation-tips-1.Rmd
r-analysis-skeleton,analysis/common/display-1.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/display-1.R
r-analysis-skeleton,analysis/common/styles.css,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/common/styles.css
r-analysis-skeleton,analysis/dashboard-1/dashboard-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/dashboard-1/dashboard-1.Rmd
r-analysis-skeleton,analysis/dashboard-1/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/dashboard-1/README.md
r-analysis-skeleton,analysis/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/README.md
r-analysis-skeleton,analysis/report-te-1/report-te-1.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/report-te-1/report-te-1.R
r-analysis-skeleton,analysis/report-te-1/report-te-1.Rmd,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/report-te-1/report-te-1.Rmd
r-analysis-skeleton,data-public/derived/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/derived/README.md
r-analysis-skeleton,data-public/metadata/cqi-annotation.csv,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/metadata/cqi-annotation.csv
r-analysis-skeleton,data-public/raw/mlm-1.csv,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/raw/mlm-1.csv
r-analysis-skeleton,data-public/raw/mtcar.csv,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/raw/mtcar.csv
r-analysis-skeleton,data-public/raw/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/raw/README.md
r-analysis-skeleton,data-public/raw/subject-1.csv,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/raw/subject-1.csv
r-analysis-skeleton,data-public/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/README.md
r-analysis-skeleton,data-unshared/contents.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/contents.md
r-analysis-skeleton,data-unshared/derived/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/derived/README.md
r-analysis-skeleton,data-unshared/raw/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/raw/README.md
r-analysis-skeleton,data-unshared/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/README.md
r-analysis-skeleton,documentation/images/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/documentation/images/README.md
r-analysis-skeleton,documentation/irb/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/documentation/irb/README.md
r-analysis-skeleton,documentation/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/documentation/README.md
r-analysis-skeleton,stitched-output/manipulation/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/stitched-output/manipulation/README.md
r-analysis-skeleton,stitched-output/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/stitched-output/README.md
r-analysis-skeleton,utility/common-headers.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/common-headers.R
r-analysis-skeleton,utility/eager.gitignore,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/eager.gitignore
r-analysis-skeleton,utility/install-packages.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/install-packages.R
r-analysis-skeleton,utility/package-dependency-list.csv,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/package-dependency-list.csv
r-analysis-skeleton,utility/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/README.md
r-analysis-skeleton,utility/reproduce.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/utility/reproduce.R
cdw-skeleton-1,.gitignore,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/.gitignore
cdw-skeleton-1,{project-name}.Rproj,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/RAnalysisSkeleton.Rproj
cdw-skeleton-1,.gitattributes,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/.gitattributes
cdw-skeleton-1,manipulation/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/manipulation/README.md
cdw-skeleton-1,analysis/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/analysis/README.md
cdw-skeleton-1,data-public/derived/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/derived/README.md
cdw-skeleton-1,data-public/raw/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/raw/README.md
cdw-skeleton-1,data-public/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-public/README.md
cdw-skeleton-1,data-unshared/contents.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/contents.md
cdw-skeleton-1,data-unshared/derived/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/derived/README.md
cdw-skeleton-1,data-unshared/raw/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/raw/README.md
cdw-skeleton-1,data-unshared/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/data-unshared/README.md
cdw-skeleton-1,documentation/irb/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/documentation/irb/README.md
cdw-skeleton-1,documentation/README.md,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/documentation/README.md
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-required/diagnosis/template/centricity-diagnosis.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-required/diagnosis/template/centricity-diagnosis.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-required/location/template/centricity-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-required/location/template/centricity-location.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-required/medication/template/centricity-medication.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-required/medication/template/centricity-medication.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-required/obs/template/centricity-obs.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-required/obs/template/centricity-obs.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-skip/diagnosis/template/centricity-diagnosis.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-skip/diagnosis/template/centricity-diagnosis.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-skip/location/template/centricity-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-skip/location/template/centricity-location.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-skip/medication/template/centricity-medication.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-skip/medication/template/centricity-medication.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-centricity/input/review-skip/obs/template/centricity-obs.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-centricity/input/review-skip/obs/template/centricity-obs.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-required/cpt/template/idx-cpt.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-required/cpt/template/idx-cpt.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-required/diagnosis/template/input-sweep-specify-diagnosis.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-required/diagnosis/template/input-sweep-specify-diagnosis.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-required/location/template/idx-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-required/location/template/idx-location.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-required/sched-location/template/idx-sched-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-required/sched-location/template/idx-sched-location.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-skip/cpt/template/idx-cpt.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-skip/cpt/template/idx-cpt.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-skip/diagnosis/template/idx-diagnosis.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-skip/diagnosis/template/idx-diagnosis.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-skip/location/template/idx-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-skip/location/template/idx-location.csv
cdw-skeleton-1,S:/BBMC/prairie-outpost/{project-name}/data-public/sweep-and-specify-idx/input/review-skip/sched-location/template/idx-sched-location.csv,FALSE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/file-server/data-public/sweep-and-specify-idx/input/review-skip/sched-location/template/idx-sched-location.csv
cdw-skeleton-1,analysis/inspection/inspection.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/analysis/inspection/inspection.R
cdw-skeleton-1,config.yml,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/config.yml
cdw-skeleton-1,manipulation/csv-report-generator.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/csv-report-generator.R
cdw-skeleton-1,flow.R,TRUE,https://raw.githubusercontent.com/wibeasley/RAnalysisSkeleton/master/flow.R
cdw-skeleton-1,manipulation/sweep-and-specify/get-sweep-and-specify.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/get-sweep-and-specify.R
cdw-skeleton-1,manipulation/sweep-and-specify/post-sweep-and-specify.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/post-sweep-and-specify.R
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-centricity-diagnosis.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-centricity-diagnosis.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-centricity-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-centricity-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-centricity-medication.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-centricity-medication.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-centricity-obs.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-centricity-obs.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-idx-cpt.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-idx-cpt.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-idx-diagnosis.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-idx-diagnosis.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-idx-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-idx-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-required-idx-sched-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-required-idx-sched-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-centricity-diagnosis.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-centricity-diagnosis.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-centricity-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-centricity-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-centricity-medication.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-centricity-medication.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-centricity-obs.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-centricity-obs.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-idx-cpt.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-idx-cpt.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-idx-diagnosis.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-idx-diagnosis.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-idx-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-idx-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sql/review-skip-idx-sched-location.sql,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sql/review-skip-idx-sched-location.sql
cdw-skeleton-1,manipulation/sweep-and-specify/sweep-and-specify-ellis.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sweep-and-specify-ellis.R
cdw-skeleton-1,manipulation/sweep-and-specify/sweep-and-specify-ferry.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sweep-and-specify-ferry.R
cdw-skeleton-1,manipulation/sweep-and-specify/sweep-specify-common.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/sweep-specify-common.R
cdw-skeleton-1,manipulation/sweep-and-specify/verify-ds-ellis.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/verify-ds-ellis.R
cdw-skeleton-1,manipulation/sweep-and-specify/verify-ds-ferry.R,TRUE,https://raw.githubusercontent.com/OuhscBbmc/cdw-skeleton-1/master/manipulation/sweep-and-specify/verify-ds-ferry.R
